Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
3600,45.50,-0.3,0.1,0.5,-0.2,0.4,-0.1,0.3,0.2,-0.4,0.1,0.2,-0.3,0.4,-0.2,0.1,-0.1,0.2,-0.2,0.3,0.1,-0.1,0.2,-0.3,0.1,0.2,-0.1,0.3,-0.2
7200,89.99,0.2,-0.1,0.3,0.1,-0.2,0.4,-0.1,0.3,0.2,-0.3,0.1,0.2,-0.2,0.3,0.1,-0.1,0.2,0.1,-0.3,0.2,0.1,-0.2,0.3,0.1,-0.1,0.2,0.1,-0.2
14400,120.00,-0.4,0.2,-0.1,0.3,-0.2,0.1,0.2,-0.3,0.1,0.2,-0.1,0.3,-0.2,0.1,0.2,-0.3,0.1,0.2,-0.1,0.3,-0.2,0.1,0.2,-0.3,0.1,0.2,-0.1,0.3
21600,15.75,0.1,0.2,-0.3,0.1,0.2,-0.1,0.3,-0.2,0.1,0.2,-0.3,0.1,0.2,-0.1,0.3,-0.2,0.1,0.2,-0.3,0.1,0.2,-0.1,0.3,-0.2,0.1,0.2,-0.3,0.1
28800,60.00,-0.2,0.3,0.1,-0.1,0.2,-0.3,0.1,0.2,-0.1,0.3,0.1,-0.2,0.3,0.1,-0.1,0.2,-0.3,0.1,0.2,-0.1,0.3,0.1,-0.2,0.3,0.1,-0.1,0.2,-0.3
86400,5000,-6.2,5.8,-7.1,6.5,-5.9,4.8,-6.4,5.6,-5.2,6.9,-4.7,5.5,-6.8,7.2,-5.3,6.1,-6.9,5.4,-4.9,4.7,-5.6,6.3,-4.8,5.1,-5.0,4.9,-6.1,5.2
90000,4200,-5.8,6.1,-6.9,6.2,-6.3,5.4,-6.7,5.9,-5.5,6.8,-5.1,5.9,-6.4,7.0,-5.7,6.2,-6.5,5.6,-5.3,4.9,-5.8,6.0,-5.4,5.3,-5.6,5.1,-6.2,5.7
93600,3800,-5.5,5.6,-6.4,5.9,-5.8,5.1,-6.0,5.4,-5.0,6.1,-4.9,5.2,-6.1,6.5,-5.1,5.8,-6.3,5.2,-4.8,4.6,-5.3,5.9,-4.7,5.0,-4.9,4.8,-5.7,5.3
97200,6100,-6.8,6.4,-7.5,7.1,-6.6,5.9,-7.0,6.2,-5.9,7.4,-5.6,6.3,-7.1,7.8,-6.0,6.7,-7.2,6.1,-5.7,5.5,-6.4,6.8,-5.9,5.7,-5.8,5.6,-6.9,6.0
100800,4500,-5.9,5.7,-6.7,6.3,-6.1,5.3,-6.5,5.8,-5.4,6.6,-5.0,5.8,-6.6,7.0,-5.6,6.0,-6.8,5.5,-5.2,4.8,-5.9,6.2,-5.3,5.2,-5.4,5.0,-6.0,5.6
